chr	start	end	eigen	domain
chr15	93456771	93556770	1.00802733938039	closed
chr15	93556771	93656770	1.13908878130365	closed
chr15	93656771	93756770	1.20927424443628	closed
chr15	93756771	93856770	1.21331105998438	closed
chr15	93856771	93956770	1.14138025328442	closed
chr15	93956771	94056770	0.965726421417917	closed
chr15	94056771	94156770	0.725301566808999	closed
chr15	94156771	94256770	0.493002807454452	closed
chr15	94256771	94356770	0.461044019416965	closed
chr15	94356771	94456770	0.566268620672784	closed
chr15	94456771	94556770	0.775041929198452	closed
chr15	94556771	94656770	1.07169251112809	closed
chr15	94656771	94756770	1.26819532979987	closed
chr15	94756771	94856770	1.39382971101333	closed
chr15	94856771	94956770	1.47061554607619	closed
chr15	94956771	95056770	1.48089269029795	closed
chr15	95056771	95156770	1.30639314896534	closed
chr15	95156771	95256770	0.972686830895725	closed
chr15	95256771	95356770	0.691502441287816	closed
chr15	95356771	95456770	0.394540460233012	closed
chr15	95456771	95556770	0.193301305907853	closed
chr15	95556771	95656770	0.124083192577887	closed
chr15	95656771	95756770	0.0398740840694802	closed
chr15	95756771	95856770	-0.0484030165994849	open
chr15	95856771	95956770	-0.137919679272116	open
chr15	95956771	96056770	-0.154696740389343	open
chr15	96056771	96156770	-0.11850607712499	open
chr15	96156771	96256770	-0.0512162657616397	open
chr15	96256771	96356770	0.164688699016106	closed
chr15	96356771	96456769	0.356313914988055	closed
chr15	96456770	96556769	0.527013362703301	closed
chr15	96556770	96656769	0.754682932156014	closed
chr15	96656770	96756769	0.869166050644657	closed
chr15	96756770	96856769	0.95713932488885	closed
chr15	96856770	96956769	1.0632847015158	closed
chr15	96956770	97056769	1.12143966802092	closed
chr15	97056770	97156769	1.11677838312209	closed
chr15	97156770	97256769	1.18880586068556	closed
chr15	97256770	97356769	1.27285780645385	closed
chr15	97356770	97456769	1.41028810141595	closed
chr15	97456770	97556769	1.56879668754354	closed
chr15	97556770	97656769	1.63362395551944	closed
chr15	97656770	97756769	1.69086612974705	closed
chr15	97756770	97856769	1.67133952850714	closed
chr15	97856770	97956769	1.73844568820831	closed
chr15	97956770	98056770	1.79024088672323	closed
chr15	98056771	98156770	1.78315529977716	closed
chr15	98156771	98256770	1.73521742560908	closed
chr15	98256771	98356770	1.57228206616177	closed
chr15	98356771	98456770	1.36201966688331	closed
chr15	98456771	98556770	1.09570004571427	closed
chr15	98556771	98656770	0.856815893827538	closed
chr15	98656771	98756770	0.593074277287238	closed
chr15	98756771	98856770	0.32736499481951	closed
chr15	98856771	98956770	0.122621197080948	closed
chr15	98956771	99056770	-0.0744954223297659	open
chr15	99056771	99159794	-0.254666014918235	open
chr15	99159795	99259794	-0.450229410463212	open
chr15	99259795	99359794	-0.62308110030148	open
chr15	99359795	99459794	-0.809659884295963	open
chr15	99459795	99559794	-0.973992597413714	open
chr15	99559795	99659794	-0.990016623551399	open
chr15	99659795	99759794	-0.879670446846889	open
chr15	99759795	99859794	-0.617189543265819	open
chr15	99859795	99959794	-0.109236075757056	open
chr15	99959795	100059794	0.385034764806252	closed
chr15	100059795	100159794	0.743941086048596	closed
chr15	100159795	100259794	0.967714510047255	closed
chr15	100259795	100359794	0.982921879200082	closed
chr15	100359795	100459794	0.904622113425989	closed
chr15	100459795	100559794	0.5951541181875	closed
chr15	100559795	100659794	0.441050143889687	closed
chr15	100659795	100759794	0.28542410111458	closed
chr15	100759795	100859794	-0.0425650259328476	open
chr15	100859795	100959794	-0.182521508794751	open
chr15	100959795	101059794	-0.504557889449612	open
chr15	101059795	101159794	-0.882148660679057	open
chr15	101159795	101259794	-0.852196626009069	open
chr15	101259795	101359794	-0.578084802027765	open
chr15	101359795	101459794	-0.27186574668664	open
chr15	101459795	101559796	0.0192523445898714	closed
chr15	101559797	101659796	0.0327237720571432	closed
chr15	101659797	101759796	0.14286569870526	closed
chr15	101759797	101859796	0.767040676803721	closed
chr16	50000	150000	-1.14940718125085	open
chr16	150001	250000	-1.161457763564	open
chr16	250001	349999	-1.21562503082081	open
chr16	350000	449999	-1.22402351158373	open
chr16	450000	549999	-1.24042491293375	open
chr16	550000	649999	-1.23848658155557	open
chr16	650000	749999	-1.10223153682422	open
chr16	750000	849999	-0.872373533377721	open
chr16	850000	949999	-0.655517274011482	open
chr16	950000	1049999	-0.451733423554393	open
chr16	1050000	1149999	-0.37617746206478	open
chr16	1150000	1249998	-0.553569379379799	open
chr16	1249999	1349998	-0.748420900846247	open
chr16	1349999	1449998	-0.924954212349874	open
chr16	1449999	1549998	-1.09680327395041	open
chr16	1549999	1649998	-1.14968044600806	open
chr16	1649999	1749998	-1.15251254735482	open
chr16	1749999	1849998	-1.17879934576574	open
chr16	1849999	1949998	-1.23399968281925	open
chr16	1949999	2049998	-1.23801479725381	open
chr16	2049999	2149998	-1.27031527696984	open
chr16	2149999	2249998	-1.2924580472598	open
chr16	2249999	2349998	-1.27591216944167	open
chr16	2349999	2449998	-1.3091959394946	open
chr16	2449999	2549998	-1.28665174844462	open
chr16	2549999	2649998	-1.3265189484622	open
chr16	2649999	2749998	-1.33626569058545	open
chr16	2749999	2849998	-1.36018032566652	open
chr16	2849999	2949998	-1.44925707093235	open
chr16	2949999	3049998	-1.47937476620682	open
chr16	3049999	3149998	-1.45541305643368	open
chr16	3149999	3249999	-1.34557050008381	open
chr16	3250000	3349999	-1.18971641583895	open
chr16	3350000	3449999	-1.1150157716518	open
chr16	3450000	3549999	-1.15958323837605	open
chr16	3550000	3649998	-1.23425661479747	open
chr16	3649999	3749998	-1.33502321787656	open
chr16	3749999	3849998	-1.28623754050295	open
chr16	3849999	3949998	-1.10023313226154	open
chr16	3949999	4049998	-0.945200519736817	open
chr16	4049999	4149998	-0.836224412050421	open
chr16	4149999	4249998	-0.946050707412404	open
chr16	4249999	4349998	-1.17853684299858	open
chr16	4349999	4449998	-1.38207684966393	open
chr16	4449999	4549998	-1.49973140100944	open
chr16	4549999	4649998	-1.48472118406723	open
chr16	4649999	4749998	-1.41368010982622	open
chr16	4749999	4849998	-1.19958787051291	open
chr16	4849999	4949998	-0.949402379883015	open
chr16	4949999	5049998	-0.648953431742733	open
chr16	5049999	5149998	-0.153083668265393	open
chr16	5149999	5249998	0.389434911346002	closed
chr16	5249999	5349998	0.88766051774243	closed
chr16	5349999	5449998	1.33751710383932	closed
chr16	5449999	5549998	1.55579166914254	closed
chr16	5549999	5649998	1.58696642141041	closed
chr16	5649999	5749998	1.61040969163196	closed
chr16	5749999	5849998	1.63644900327172	closed
chr16	5849999	5949998	1.64958158112502	closed
chr16	5949999	6049998	1.62679509658756	closed
chr16	6049999	6149998	1.58627428421846	closed
chr16	6149999	6249998	1.55682858470667	closed
chr16	6249999	6349998	1.53378545960422	closed
chr16	6349999	6449998	1.52711380185834	closed
chr16	6449999	6549998	1.46809624407997	closed
chr16	6549999	6649998	1.43477188672941	closed
chr16	6649999	6749998	1.42211079855796	closed
chr16	6749999	6849998	1.41955515071161	closed
chr16	6849999	6949998	1.48938853075191	closed
chr16	6949999	7049998	1.51694216058594	closed
chr16	7049999	7149998	1.51719053720611	closed
chr16	7149999	7249998	1.51487235153895	closed
chr16	7249999	7349998	1.50080244166754	closed
chr16	7349999	7449998	1.49245294859978	closed
chr16	7449999	7549997	1.50785443130872	closed
chr16	7549998	7649997	1.51382356829461	closed
chr16	7649998	7749997	1.53048825287434	closed
chr16	7749998	7849997	1.55375192717903	closed
chr16	7849998	7949997	1.56323818625695	closed
chr16	7949998	8049997	1.57080182163201	closed
chr16	8049998	8149997	1.59432213705754	closed
chr16	8149998	8249997	1.62220191520794	closed
chr16	8249998	8349997	1.65339516423419	closed
chr16	8349998	8449997	1.58410278045388	closed
chr16	8449998	8549997	1.19388138162677	closed
chr16	8606143	8706142	0.34030333109877	closed
chr16	8706143	8806142	-0.200188486350829	open
chr16	8806143	8906142	-0.424013472067785	open
chr16	8906143	9006142	-0.59096124455094	open
chr16	9006143	9106142	-0.664315874054149	open
chr16	9106143	9206142	-0.353265197397767	open
chr16	9206143	9306142	0.0214314664191769	closed
chr16	9306143	9406142	0.368934536241814	closed
chr16	9406143	9506142	0.60308575026898	closed
chr16	9506143	9606142	0.607706413645595	closed
chr16	9606143	9706142	0.496103653846359	closed
chr16	9706143	9806142	0.288601791308231	closed
chr16	9806143	9906142	0.0760463097870011	closed
chr16	9906143	10006142	0.0246744271016865	closed
chr16	10006143	10106142	-0.0367674950839136	open
chr16	10106143	10206142	-0.150683704578714	open
chr16	10206143	10306142	-0.278452304478273	open
chr16	10306143	10406142	-0.445251391152601	open
chr16	10406143	10506142	-0.576649551974906	open
chr16	10506143	10606142	-0.50455286686602	open
chr16	10606143	10706142	-0.576849314842293	open
chr16	10706143	10806142	-0.756502768334121	open
chr16	10806143	10906142	-0.906829954447124	open
chr16	10906143	11006142	-1.09459469660578	open
chr16	11006143	11106142	-1.11394298396243	open
chr16	11106143	11206142	-1.11609185783692	open
chr16	11206143	11306142	-1.1386797223009	open
chr16	11306143	11406143	-1.13088678277993	open
chr16	11406144	11506143	-1.15320835793493	open
chr16	11506144	11606143	-1.16164077571699	open
chr16	11606144	11706143	-1.21655643385389	open
chr16	11706144	11806143	-1.29610716043085	open
chr16	11806144	11906142	-1.33948778909865	open
chr16	11906143	12006142	-1.31470571154361	open
chr16	12006143	12106142	-1.14247136389457	open
chr16	12106143	12206142	-0.939371184834611	open
chr16	12206143	12306142	-0.701381011332027	open
chr16	12306143	12406142	-0.488753754899049	open
chr16	12406143	12506142	-0.399783167941481	open
chr16	12506143	12606142	-0.299105769114949	open
chr16	12606143	12706142	-0.27084571432247	open
chr16	12706143	12806142	-0.193088565090103	open
chr16	12806143	12906142	0.0175328556172225	closed
chr16	12906143	13006142	0.188161658168796	closed
chr16	13006143	13106142	0.378522710379223	closed
chr16	13106143	13206142	0.457172161372878	closed
chr16	13206143	13306142	0.345167929981685	closed
chr16	13306143	13406142	0.232136426888975	closed
chr16	13406143	13506142	0.223529007338264	closed
chr16	13506143	13606142	0.296780821857593	closed
chr16	13606143	13706142	0.449243287600306	closed
chr16	13706143	13806142	0.461674292518668	closed
chr16	13806143	13906142	0.174019675888934	closed
chr16	13906143	14006142	-0.141280735682766	open
chr16	14006143	14106142	-0.499786995612365	open
chr16	14106143	14206142	-0.756765504082722	open
chr16	14206143	14306142	-0.856062710800143	open
chr16	14306143	14406142	-0.961645215680801	open
chr16	14406143	14506142	-1.03276511751715	open
chr16	14506143	14606142	-1.11347644855873	open
chr16	14606143	14706142	-1.17833201496589	open
chr16	14906143	15006142	-1.2566774897417	open
chr16	15006143	15106142	-1.14669688941758	open
chr16	15306143	15406142	-1.00184185598821	open
chr16	15406143	15506142	-0.884254582997312	open
chr16	15506143	15606142	-0.867470609274507	open
chr16	15606143	15706142	-0.924986022708459	open
chr16	15706143	15806142	-1.01666379765827	open
chr16	15806143	15906142	-1.10634069596823	open
chr16	15906143	16006142	-1.06593997754528	open
chr16	16006143	16106142	-1.08189621572891	open
chr16	16106143	16206142	-0.880727923390585	open
chr16	16506143	16606142	-0.522399921682993	open
chr16	16706143	16806142	-0.247485090978988	open
chr16	16806143	16906142	-0.0934364410906718	open
chr16	16906143	17006142	-0.228782535275047	open
chr16	17006143	17106142	-0.384208022126318	open
chr16	17106143	17206142	-0.535223372633435	open
chr16	17206143	17306142	-0.655476723326877	open
chr16	17306143	17406142	-0.643771736988239	open
chr16	17406143	17506142	-0.574466633636659	open
chr16	17506143	17606142	-0.317953593356888	open
chr16	17606143	17706142	0.00781921908400356	closed
chr16	17706143	17806142	0.268067112269853	closed
chr16	17806143	17906142	0.313863465816428	closed
chr16	17906143	18006142	0.280159030290538	closed
chr16	18006143	18106142	-0.0783031294012262	open
chr16	18688678	18788677	-0.486974800673202	open
chr16	18788678	18888677	-0.745284687679626	open
chr16	18888678	18988677	-0.966694890812328	open
chr16	18988678	19088677	-0.932099760351779	open
chr16	19088678	19188677	-0.733298539103839	open
chr16	19188678	19288677	-0.565455723981815	open
chr16	19288678	19388677	-0.474081310862187	open
chr16	19388678	19488677	-0.485495917787338	open
chr16	19488678	19588677	-0.496152545749593	open
chr16	19588678	19688677	-0.502594141695275	open
chr16	19688678	19788677	-0.459424104916695	open
chr16	19788678	19888677	-0.220681349697075	open
chr16	19888678	19988677	0.0325461180737267	closed
chr16	19988678	20088677	0.253194644675564	closed
chr16	20088678	20188677	0.368400839492411	closed
chr16	20188678	20288677	0.382778090629304	closed
chr16	20288678	20388677	0.296618896190087	closed
chr16	20388678	20488677	0.260154589633097	closed
chr16	20488678	20588677	0.151712604251273	closed
chr16	20588678	20688677	-0.0598821842347693	open
chr16	20688678	20788677	-0.355808497101688	open
chr16	20788678	20888677	-0.649734802892508	open
chr16	20888678	20988677	-0.762621797769666	open
chr16	20988678	21088678	-0.783793237140527	open
chr16	21088679	21188678	-0.746011828019114	open
chr16	21188679	21288678	-0.807615663739701	open
chr16	21288679	21388678	-0.95233864377075	open
chr16	21488679	21588678	-1.03349866559618	open
chr16	21588679	21688678	-1.04967166854221	open
chr16	21688679	21788678	-1.07902424372721	open
chr16	21888679	21988678	-1.08793307343577	open
chr16	21988679	22088678	-1.05700659174772	open
chr16	22088679	22188678	-1.15709186054933	open
chr16	22188679	22288678	-1.17747199028807	open
chr16	22288679	22388678	-1.16953992480738	open
chr16	22388679	22488678	-1.06057729011656	open
chr16	22588679	22688678	-0.786497994203247	open
chr16	22688679	22788678	-0.526306060280505	open
chr16	22788679	22888678	-0.325523649058754	open
chr16	22888679	22988678	-0.32256157224972	open
chr16	22988679	23088678	-0.471516877624748	open
chr16	23088679	23188678	-0.597079704093126	open
chr16	23188679	23288678	-0.748618614079156	open
chr16	23288679	23388678	-0.873587033116517	open
chr16	23388679	23488678	-1.00069798985804	open
chr16	23488679	23588678	-1.13382270599708	open
chr16	23588679	23688678	-1.0721098924882	open
chr16	23688679	23788678	-1.07066409284495	open
chr16	23788679	23888678	-0.971387186236204	open
chr16	23888679	23988678	-0.843972856803803	open
chr16	23988679	24088678	-0.812201312304376	open
chr16	24088679	24188678	-0.630207445231767	open
chr16	24188679	24288678	-0.390606996197062	open
chr16	24288679	24388678	-0.243549788872957	open
chr16	24388679	24488678	-0.29800223230868	open
chr16	24488679	24588678	-0.371361152976635	open
chr16	24588679	24688678	-0.582642239625984	open
chr16	24688679	24788678	-0.703638331623068	open
chr16	24788679	24888678	-0.748940192077586	open
chr16	24888679	24988678	-0.888507867643488	open
chr16	24988679	25088678	-0.847029729762082	open
chr16	25088679	25188678	-0.783557707910744	open
chr16	25188679	25288678	-0.429363441481544	open
chr16	25288679	25388678	0.016051928591816	closed
chr16	25388679	25488678	0.371315524505053	closed
chr16	25488679	25588678	0.651985202208669	closed
chr16	25588679	25688678	0.697132646483459	closed
chr16	25688679	25788678	0.686993177232485	closed
chr16	25788679	25888678	0.713945073671117	closed
chr16	25888679	25988678	0.769530390942053	closed
chr16	25988679	26088678	0.850881354713911	closed
chr16	26088679	26188678	0.934380669624722	closed
chr16	26188679	26288678	0.94565670276601	closed
chr16	26288679	26388678	0.91965062777538	closed
chr16	26388679	26488678	0.853227806100076	closed
chr16	26488679	26588678	0.809371927753635	closed
chr16	26588679	26688678	0.757002186276236	closed
chr16	26688679	26788678	0.718479156595353	closed
chr16	26788679	26888678	0.686691825152194	closed
chr16	26888679	26988678	0.610991124669898	closed
